dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
texture,50,1,baseline,mlp,85.0593,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.6957, 0.9565, 0.6522, 0.9778, 0.8696, 0.7826, 0.7556, 0.7778, 1.0, 0.8889, 1.0]",,,0.13,ok
texture,50,1,baseline,rf,69.7014,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.4348, 0.413, 0.5652, 1.0, 0.9348, 0.6304, 0.7333, 0.2444, 0.9556, 0.7556, 1.0]",,,0.26,ok
texture,50,1,baseline,xgboost,60.9267,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.1957, 0.6739, 0.3913, 0.9556, 0.7174, 0.4348, 0.4667, 0.3333, 1.0, 0.5556, 0.9778]",,,0.37,ok
texture,50,1,baseline,tabpfn,,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
texture,50,1,smote,lr,87.6592,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,"[0.6957, 0.9783, 0.6957, 1.0, 0.9783, 0.7391, 0.8444, 0.7778, 1.0, 0.9333, 1.0]",0.996998,0.971365,0.73,ok
texture,50,1,smote,knn,84.8968,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,"[0.6522, 0.9565, 0.5, 1.0, 0.9565, 0.6957, 0.8667, 0.7556, 1.0, 0.9556, 1.0]",0.996998,0.971365,0.1,ok
texture,50,1,smote,mlp,83.2762,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,"[0.6522, 0.9783, 0.587, 0.9778, 0.8478, 0.7174, 0.7556, 0.7556, 1.0, 0.8889, 1.0]",0.996998,0.971365,0.31,ok
texture,50,1,smote,rf,74.1063,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,"[0.1522, 1.0, 0.4565, 0.9556, 0.8913, 0.6739, 0.6222, 0.6, 0.9556, 0.8444, 1.0]",0.996998,0.971365,0.47,ok
texture,50,1,smote,xgboost,66.3285,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,"[0.3478, 0.8696, 0.3261, 1.0, 0.7391, 0.3913, 0.5111, 0.5778, 1.0, 0.6444, 0.8889]",0.996998,0.971365,0.35,ok
texture,50,1,smote,tabpfn,,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",0.03,,0.996998,0.971365,0.0,skipped: tabpfn max 10 classes
texture,50,1,tabebm,lr,87.6548,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,"[0.7174, 0.9565, 0.6957, 1.0, 0.9783, 0.7609, 0.8667, 0.7556, 1.0, 0.9111, 1.0]",0.963115,0.935382,0.04,ok
texture,50,1,tabebm,knn,79.4554,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,"[0.6522, 0.7826, 0.5435, 1.0, 1.0, 0.7174, 0.7778, 0.3556, 1.0, 0.9111, 1.0]",0.963115,0.935382,0.28,ok
texture,50,1,tabebm,mlp,84.26,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,"[0.6957, 0.9783, 0.587, 0.9778, 0.8696, 0.7826, 0.7556, 0.7333, 1.0, 0.9111, 0.9778]",0.963115,0.935382,0.22,ok
texture,50,1,tabebm,rf,74.6552,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,"[0.5, 0.9348, 0.4783, 1.0, 0.9565, 0.587, 0.6889, 0.2222, 0.9778, 0.8667, 1.0]",0.963115,0.935382,0.28,ok
texture,50,1,tabebm,xgboost,73.5002,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,"[0.5, 0.8913, 0.3696, 1.0, 0.8478, 0.5652, 0.6889, 0.3556, 1.0, 0.9333, 0.9333]",0.963115,0.935382,0.32,ok
texture,50,1,tabebm,tabpfn,,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",65.3,,0.963115,0.935382,0.0,skipped: tabpfn max 10 classes
texture,50,1,tvae,lr,85.863,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,"[0.6957, 0.913, 0.6957, 1.0, 0.9565, 0.7174, 0.8, 0.8222, 1.0, 0.8667, 0.9778]",0.875744,0.76823,0.04,ok
texture,50,1,tvae,knn,75.4985,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,"[0.6522, 0.6739, 0.413, 1.0, 0.8696, 0.6739, 0.7556, 0.4222, 1.0, 0.8444, 1.0]",0.875744,0.76823,0.08,ok
texture,50,1,tvae,mlp,80.2942,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,"[0.6087, 0.913, 0.5217, 0.9778, 0.8478, 0.6522, 0.7556, 0.7111, 1.0, 0.8667, 0.9778]",0.875744,0.76823,0.33,ok
texture,50,1,tvae,rf,72.7317,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,"[0.1304, 0.8913, 0.5, 1.0, 0.9565, 0.5, 0.6667, 0.4889, 0.9778, 0.9556, 0.9333]",0.875744,0.76823,0.45,ok
texture,50,1,tvae,xgboost,63.7857,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,"[0.2391, 0.6087, 0.3261, 1.0, 0.7391, 0.3478, 0.4667, 0.4222, 1.0, 0.8889, 0.9778]",0.875744,0.76823,0.47,ok
texture,50,1,tvae,tabpfn,,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",500,"[40, 40, 40, 50, 40, 40, 50, 50, 50, 50, 50]",180.19,,0.875744,0.76823,0.0,skipped: tabpfn max 10 classes
texture,50,1,ctgan,lr,88.8669,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.28,"[0.6957, 1.0, 0.6957, 1.0, 0.9783, 0.7391, 0.8444, 0.8667, 1.0, 0.9556, 1.0]",,,0.03,ok
