dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
biodeg,50,3,baseline,xgboost,75.1488,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.858, 0.645]",,,0.07,ok
biodeg,50,3,baseline,tabpfn,78.0699,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8218, 0.7396]",,,0.71,ok
biodeg,50,3,smote,lr,78.3157,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.7734, 0.7929]",0.678271,0.612246,0.18,ok
biodeg,50,3,smote,knn,73.96,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.71, 0.7692]",0.678271,0.612246,0.13,ok
biodeg,50,3,smote,mlp,78.0386,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.7915, 0.7692]",0.678271,0.612246,0.34,ok
biodeg,50,3,smote,rf,79.719,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.8429, 0.7515]",0.678271,0.612246,0.18,ok
biodeg,50,3,smote,xgboost,78.8439,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.855, 0.7219]",0.678271,0.612246,0.09,ok
biodeg,50,3,smote,tabpfn,78.1959,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.04,"[0.8006, 0.7633]",0.678271,0.612246,0.71,ok
biodeg,50,3,tabebm,lr,76.3644,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.7462, 0.7811]",0.000377,0.293089,0.21,ok
biodeg,50,3,tabebm,knn,73.6266,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.6737, 0.7988]",0.000377,0.293089,0.14,ok
biodeg,50,3,tabebm,mlp,78.001,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.7553, 0.8047]",0.000377,0.293089,0.51,ok
