dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
clinical,100,2,smote,tabpfn,67.5658,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8763, 0.475]",0.384735,0.452843,1.52,ok
clinical,100,2,tabebm,lr,70.0439,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.7342, 0.6667]",4e-06,0.056632,0.02,ok
clinical,100,2,tabebm,knn,68.2237,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.7395, 0.625]",4e-06,0.056632,0.02,ok
clinical,100,2,tabebm,mlp,64.7588,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.8368, 0.4583]",4e-06,0.056632,0.84,ok
clinical,100,2,tabebm,rf,68.3553,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.8421, 0.525]",4e-06,0.056632,0.18,ok
clinical,100,2,tabebm,xgboost,68.0263,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.8105, 0.55]",4e-06,0.056632,0.09,ok
clinical,100,2,tabebm,tabpfn,66.2719,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.81,"[0.8921, 0.4333]",4e-06,0.056632,0.72,ok
clinical,100,2,tvae,lr,69.7368,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.7947, 0.6]",0.0,0.005162,0.04,ok
clinical,100,2,tvae,knn,69.7368,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.7447, 0.65]",0.0,0.005162,0.03,ok
clinical,100,2,tvae,mlp,68.9035,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.8447, 0.5333]",0.0,0.005162,3.95,ok
clinical,100,2,tvae,rf,69.5833,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.85, 0.5417]",0.0,0.005162,0.27,ok
clinical,100,2,tvae,xgboost,69.4956,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.8316, 0.5583]",0.0,0.005162,0.23,ok
clinical,100,2,tvae,tabpfn,72.2149,44,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.44,"[0.8526, 0.5917]",0.0,0.005162,1.85,ok
clinical,100,2,ctgan,lr,65.7018,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8474, 0.4667]",,,0.04,ok
clinical,100,2,ctgan,knn,71.4912,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8132, 0.6167]",,,0.03,ok
clinical,100,2,ctgan,mlp,69.693,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8605, 0.5333]",,,0.86,ok
clinical,100,2,ctgan,rf,64.4737,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8895, 0.4]",,,0.18,ok
clinical,100,2,ctgan,xgboost,64.9561,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8658, 0.4333]",,,0.16,ok
clinical,100,2,ctgan,tabpfn,68.7939,44,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.37,"[0.8842, 0.4917]",,,1.09,ok
clinical,100,3,baseline,lr,72.3246,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8632, 0.5833]",,,0.04,ok
clinical,100,3,baseline,knn,70.614,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8789, 0.5333]",,,0.03,ok
clinical,100,3,baseline,mlp,72.3684,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8474, 0.6]",,,0.36,ok
clinical,100,3,baseline,rf,72.8289,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.9316, 0.525]",,,0.14,ok
