dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
mushroom,100,3,smote,tabpfn,94.8277,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9961, 0.9004]",0.960302,0.62345,1.14,ok
mushroom,100,3,tabebm,lr,89.3358,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[0.9112, 0.8755]",2e-06,0.007917,0.25,ok
mushroom,100,3,tabebm,knn,95.0352,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[0.9961, 0.9046]",2e-06,0.007917,0.15,ok
mushroom,100,3,tabebm,mlp,94.263,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[0.9807, 0.9046]",2e-06,0.007917,0.42,ok
mushroom,100,3,tabebm,rf,98.1616,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[0.9923, 0.971]",2e-06,0.007917,0.32,ok
mushroom,100,3,tabebm,xgboost,96.7958,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[0.9691, 0.9668]",2e-06,0.007917,0.12,ok
mushroom,100,3,tabebm,tabpfn,95.8506,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",42.16,"[1.0, 0.917]",2e-06,0.007917,0.74,ok
mushroom,100,3,tvae,lr,89.0706,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9266, 0.8548]",0.0,9e-06,0.36,ok
mushroom,100,3,tvae,knn,90.1713,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9653, 0.8382]",0.0,9e-06,0.17,ok
mushroom,100,3,tvae,mlp,91.8599,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9575, 0.8797]",0.0,9e-06,0.87,ok
mushroom,100,3,tvae,rf,97.5536,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9884, 0.9627]",0.0,9e-06,0.24,ok
mushroom,100,3,tvae,xgboost,93.5052,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9614, 0.9087]",0.0,9e-06,0.1,ok
mushroom,100,3,tvae,tabpfn,97.9541,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",13.93,"[0.9923, 0.9668]",0.0,9e-06,1.05,ok
mushroom,100,3,ctgan,lr,89.6786,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.9305, 0.8631]",,,0.02,ok
mushroom,100,3,ctgan,knn,90.007,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.9537, 0.8465]",,,0.11,ok
mushroom,100,3,ctgan,mlp,93.6694,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.973, 0.9004]",,,0.1,ok
mushroom,100,3,ctgan,rf,96.5307,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.9846, 0.9461]",,,0.23,ok
mushroom,100,3,ctgan,xgboost,94.75,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.9614, 0.9336]",,,0.64,ok
mushroom,100,3,ctgan,tabpfn,97.5248,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.74,"[0.9961, 0.9544]",,,0.8,ok
mushroom,100,4,baseline,lr,91.7677,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9266, 0.9087]",,,0.05,ok
mushroom,100,4,baseline,knn,92.2115,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9189, 0.9253]",,,0.12,ok
mushroom,100,4,baseline,mlp,94.8077,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9459, 0.9502]",,,1.28,ok
mushroom,100,4,baseline,rf,95.6952,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9305, 0.9834]",,,0.2,ok
mushroom,100,4,baseline,xgboost,94.7444,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9073, 0.9876]",,,0.19,ok
mushroom,100,4,baseline,tabpfn,99.1701,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[1.0, 0.9834]",,,1.43,ok
mushroom,100,4,smote,lr,93.9922,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.9421, 0.9378]",0.782744,0.604098,0.53,ok
mushroom,100,4,smote,knn,95.652,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.9421, 0.971]",0.782744,0.604098,0.18,ok
mushroom,100,4,smote,mlp,96.159,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.973, 0.9502]",0.782744,0.604098,0.58,ok
mushroom,100,4,smote,rf,96.0957,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.9344, 0.9876]",0.782744,0.604098,0.19,ok
mushroom,100,4,smote,xgboost,95.7096,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.9266, 0.9876]",0.782744,0.604098,0.06,ok
mushroom,100,4,smote,tabpfn,95.4157,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.11,"[0.9498, 0.9585]",0.782744,0.604098,0.92,ok
mushroom,100,4,tabebm,lr,92.612,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9228, 0.9295]",1e-06,0.008934,0.17,ok
mushroom,100,4,tabebm,knn,95.0728,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9305, 0.971]",1e-06,0.008934,0.14,ok
mushroom,100,4,tabebm,mlp,95.9804,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9653, 0.9544]",1e-06,0.008934,0.3,ok
mushroom,100,4,tabebm,rf,95.9027,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9305, 0.9876]",1e-06,0.008934,0.19,ok
mushroom,100,4,tabebm,xgboost,95.5166,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9228, 0.9876]",1e-06,0.008934,0.09,ok
mushroom,100,4,tabebm,tabpfn,96.2455,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[250, 250]",41.42,"[0.9498, 0.9751]",1e-06,0.008934,0.71,ok
mushroom,100,4,tvae,lr,90.5806,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9112, 0.9004]",0.0,0.001182,0.17,ok
mushroom,100,4,tvae,knn,95.7873,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9614, 0.9544]",0.0,0.001182,0.22,ok
mushroom,100,4,tvae,mlp,96.1446,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9768, 0.9461]",0.0,0.001182,1.01,ok
mushroom,100,4,tvae,rf,95.5022,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9266, 0.9834]",0.0,0.001182,0.26,ok
mushroom,100,4,tvae,xgboost,95.1305,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9151, 0.9876]",0.0,0.001182,0.42,ok
mushroom,100,4,tvae,tabpfn,95.8883,46,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",11.12,"[0.9344, 0.9834]",0.0,0.001182,1.32,ok
mushroom,100,4,ctgan,lr,91.7677,46,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",2.18,"[0.9266, 0.9087]",,,0.08,ok
